time_s,max_C,mean_C,center_C,surface_C
36300,0.9361489289157352,0.5692385406410044,0.9361489289157352,0.3234552889713575
36360,0.934024446088532,0.5680257011011094,0.934024446088532,0.3225159471080766
36420,0.9319065593447576,0.5668167098447879,0.9319065593447576,0.3215806642379614
36480,0.929795250775541,0.5656115560586076,0.929795250775541,0.3206494466066601
36540,0.927690502546861,0.5644102289635731,0.927690502546861,0.3197223003382798
36600,0.925592296898894,0.5632127178161231,0.925592296898894,0.3187992314554245
36660,0.9235006161452676,0.5620190119072658,0.9235006161452676,0.3178802458704411
36720,0.9214154426724048,0.5608291005630122,0.9214154426724048,0.3169653494000059
36780,0.919336758938774,0.5596429731443741,0.919336758938774,0.3160522404376721
36840,0.9172645474742812,0.5584606190476968,0.9172645474742812,0.315142248861924
36900,0.915198790879518,0.5572820277044457,0.915198790879518,0.3142363715939322
36960,0.9131394718250964,0.5561071885813333,0.9131394718250964,0.31333461438805
37020,0.9110865730509662,0.5549360911803404,0.9110865730509662,0.3124369829194802
37080,0.909040077365746,0.5537687250387197,0.909040077365746,0.3115434827868421
37140,0.9069999676460484,0.5526050797289858,0.9069999676460484,0.3106541195145278
37200,0.9049662268358408,0.5514451448588888,0.9049662268358408,0.3097688985548791
37260,0.9029388379457276,0.5502889100712802,0.9029388379457276,0.3088878252897455
37320,0.9009177840524076,0.5491363650443506,0.9009177840524076,0.3080109050337253
37380,0.8989030482979631,0.5479874994912728,0.8989030482979631,0.3071381430345518
37440,0.8968946138892563,0.5468423031602271,0.8968946138892563,0.3062695444751058
37500,0.8948924640973134,0.5457007658343159,0.8948924640973134,0.305405114474932
37560,0.8928965822567004,0.5445628773311567,0.8928965822567004,0.304544858090998
37620,0.8909069517649714,0.5434286275037555,0.8909069517649714,0.3036887803204492
37680,0.8889235560820259,0.5422980062393783,0.8889235560820259,0.3028360066320751
37740,0.8869463787295555,0.5411710034597916,0.8869463787295555,0.3019851309699883
37800,0.8849754032904709,0.5400476091211381,0.8849754032904709,0.3011384610696084
37860,0.8830106159561254,0.5389278140739959,0.8830106159561254,0.3002969425229628
37920,0.8810520050320296,0.5378116099583516,0.8810520050320296,0.2994613476578325
37980,0.8790995581460707,0.536698988289379,0.8790995581460707,0.298631421903268
38040,0.8771532622588257,0.5355899404165825,0.8771532622588257,0.2978069116053315
38100,0.8752131036737916,0.53448445750169,0.8752131036737916,0.2969875644733646
38160,0.873279068047563,0.5333825305046976,0.873279068047563,0.2961731297782726
38220,0.8713511403999454,0.5322841501744172,0.8713511403999454,0.2953633584139913
38280,0.8694293051240055,0.5311893070418507,0.8694293051240055,0.2945580028932614
38340,0.8675135459960479,0.5300979914154934,0.8675135459960479,0.2937568173145064
38400,0.8656038461855384,0.5290101933780301,0.8656038461855384,0.2929595573174506
38460,0.863700188264886,0.5279259027840779,0.863700188264886,0.2921659800357367
38520,0.8618025542192438,0.5268451092583994,0.8618025542192438,0.2913758440501312
38580,0.8599109254561964,0.5257678021961544,0.8599109254561964,0.2905889093432343
38640,0.8580252828153005,0.5246939707615268,0.8580252828153005,0.2898049372614432
38700,0.8561456065776081,0.523623603888254,0.8561456065776081,0.2890223938370689
38760,0.8542718764750598,0.5225566902800572,0.8542718764750598,0.2882406934364305
38820,0.852404071699848,0.5214932184116652,0.852404071699848,0.2874612376605905
38880,0.8505421709136032,0.5204331765296476,0.8505421709136032,0.2866837898094255
38940,0.8486861522564968,0.5193765526537638,0.8486861522564968,0.2859081143627159
39000,0.8468359933563179,0.5183233345784205,0.8468359933563179,0.2851339769526377
39060,0.844991671337375,0.5172735098742886,0.844991671337375,0.2843611443378209
39120,0.8431531628293141,0.5162270658900546,0.8431531628293141,0.2835893843786988
39180,0.84132044397584,0.5151839897542948,0.84132044397584,0.2828184660139952
39240,0.8394934904433141,0.5141442683774461,0.8394934904433141,0.2820481592381963
39300,0.8376722774292544,0.5131078884538678,0.8376722774292544,0.2812782350798763
39360,0.8358567796707418,0.5120748364639763,0.8358567796707418,0.280508465580744
39420,0.834046971452626,0.5110450986764458,0.834046971452626,0.2797386237753145
39480,0.8322428266157412,0.5100186611500978,0.8322428266157412,0.2789684836700067
39540,0.8304443185649646,0.508995509737325,0.8304443185649646,0.2781978202263799
39600,0.8286514202770814,0.5079756300852728,0.8286514202770814,0.2774264093411661
39660,0.8268641018850708,0.506959006814258,0.8268641018850708,0.2766530688564372
39720,0.8250823318203426,0.5059456238452155,0.8250823318203426,0.2758735390250501
39780,0.8233060797965585,0.5049354654031739,0.8233060797965585,0.2750916455358025
39840,0.8215353167917147,0.5039285160745224,0.8215353167917147,0.274307882933924
39900,0.8197700150305058,0.502924760839661,0.8197700150305058,0.2735226891491459
39960,0.8180101479669429,0.5019241850944207,0.8180101479669429,0.2727364992170332
40020,0.8162556902672272,0.5009267746650319,0.8162556902672272,0.2719497452983849
40080,0.8145066177928474,0.4999325158189138,0.8145066177928474,0.2711628567655743
40140,0.8127629075839294,0.4989413952725446,0.8127629075839294,0.2703762603112614
40200,0.8110245378427128,0.4979534001971767,0.8110245378427128,0.2695903800597284
40260,0.8092914879173574,0.4969685182229094,0.8092914879173574,0.2688056376725613
40320,0.8075637382858384,0.4959867374414629,0.8075637382858384,0.2680224524456155
40380,0.805841270540029,0.4950080464075172,0.805841270540029,0.2672412413939423
40440,0.8041240673700197,0.4940324341407901,0.8041240673700197,0.2664624193374879
40500,0.8024121125484829,0.4930598901249607,0.8024121125484829,0.2656838703564688
40560,0.8007053909152725,0.492090404307645,0.8007053909152725,0.2649068904820215
40620,0.7990038883620805,0.4911239670994331,0.7990038883620805,0.2641335399502795
40680,0.7973075918173022,0.4901605693724403,0.7973075918173022,0.2633642318943834
40740,0.7956164892310204,0.4892002024586275,0.7956164892310204,0.2625993775500345
40800,0.7939305695599367,0.4882428581475377,0.7939305695599367,0.2618393862915187
40860,0.7922498227526183,0.4872885286838918,0.7922498227526183,0.2610846656630112
40920,0.7905742397346991,0.4863372067648724,0.7905742397346991,0.2603356214052166
40980,0.7889038123941965,0.4853888855371628,0.7889038123941965,0.2595926574777886
41040,0.7872385335669045,0.4844435585937687,0.7872385335669045,0.258856176077825
41100,0.7855783970218476,0.4835012199706344,0.7855783970218476,0.2581265776547252
41160,0.7839233974467918,0.4825618641430802,0.7839233974467918,0.2574042609216005
41220,0.7822735304338071,0.4816254860220672,0.7822735304338071,0.2566896228634856
41280,0.7806287924648703,0.4806920809503068,0.7806287924648703,0.2559820347959892
41340,0.778989180897508,0.4797616446978141,0.778989180897508,0.2552803254251536
41400,0.7773546939504578,0.4788341734589866,0.7773546939504578,0.2545875731852914
41460,0.7757253254278296,0.4779096620439167,0.7757253254278296,0.2539018693245777
41520,0.7741010640265887,0.4769881035040294,0.7741010640265887,0.2532209816286002
41580,0.7724818982663452,0.4760694907142355,0.7724818982663452,0.2525448251488442
41640,0.7708678164922428,0.4751538164240529,0.7708678164922428,0.2518733166003835
41700,0.7692588068778222,0.4742410732809367,0.7692588068778222,0.2512063735443144
41760,0.7676548574278637,0.4733312538433072,0.7676548574278637,0.2505439140237456
41820,0.7660559559812391,0.4724243505886804,0.7660559559812391,0.2498858564172009
41880,0.7644620902136557,0.4715203559191251,0.7644620902136557,0.2492321193855029
41940,0.7628732476405466,0.4706192621651396,0.7628732476405466,0.2485826218569319
42000,0.7612894156197335,0.4697210615885332,0.7612894156197335,0.2479372830271981
42060,0.7597105813542672,0.4688257463846569,0.7597105813542672,0.2472960223644388
42120,0.7581367318951164,0.4679333086841936,0.7581367318951164,0.2466587596151812
42180,0.7565678541438778,0.467043740554647,0.7565678541438778,0.2460254148097349
42240,0.7550039348554635,0.4661570340016142,0.7550039348554635,0.2453959082665004
42300,0.7534449606407356,0.4652731809694867,0.7534449606407356,0.2447680846741288
42360,0.7518909179692373,0.4643921733437534,0.7518909179692373,0.2441429380095949
42420,0.750341793171659,0.4635140029506244,0.750341793171659,0.2435214125886619
42480,0.7487975724425309,0.4626386615583514,0.7487975724425309,0.2429034288747818
42540,0.7472582418427572,0.4617661408780683,0.7472582418427572,0.2422889076206506
42600,0.7457237873021486,0.4608964325645996,0.7457237873021486,0.2416777698675304
42660,0.7441941946219319,0.4600295282172504,0.7441941946219319,0.2410699369442962
42720,0.7426694494772369,0.4591654193805805,0.7426694494772369,0.2404653304661759
42780,0.7411495374195463,0.4583040975451692,0.7411495374195463,0.2398638723333008
42840,0.7396344438791316,0.4574455541483758,0.7396344438791316,0.2392654847290903
42900,0.7381241541674638,0.4565897805750957,0.7381241541674638,0.2386700901185301
42960,0.7366186534795544,0.455736768158514,0.7366186534795544,0.2380776112463532
43020,0.7351179268962975,0.4548865081808617,0.7351179268962975,0.2374879711351813
43080,0.7336219593868425,0.4540389918741699,0.7336219593868425,0.2369010930836183
43140,0.7321307358108541,0.4531942104210275,0.7321307358108541,0.2363169006643345
43200,0.7306442409207725,0.4523521549553386,0.7306442409207725,0.2357353177221313
43260,0.7291624609565617,0.4515128171136549,0.7291624609565617,0.2351570232368758
43320,0.7276853835647789,0.4506761890506494,0.7276853835647789,0.2345826649541386
43380,0.7262129961651821,0.4498422629002041,0.7262129961651821,0.2340121198053238
43440,0.72474528595455,0.4490110307517522,0.72474528595455,0.2334436773738289
43500,0.7232822399104436,0.4481824846378796,0.7232822399104436,0.2328775776212665
43560,0.7218238447950615,0.4473566165284523,0.7218238447950615,0.2323149475958259
43620,0.7203700871587945,0.4465334183246265,0.7203700871587945,0.2317556647806686
43680,0.7189209533440287,0.445712881856144,0.7189209533440287,0.2311996073387324
43740,0.7174764294887865,0.4448949988791734,0.7174764294887865,0.2306466540831437
43800,0.7160365015302543,0.4440797610748412,0.7160365015302543,0.230096684447578
43860,0.7146011552084728,0.4432671600482637,0.7146011552084728,0.2295495784589726
43920,0.7131703760698339,0.4424571873279562,0.7131703760698339,0.2290052167131428
43980,0.7117441494706074,0.441649834365535,0.7117441494706074,0.2284634803533002
44040,0.7103224605804115,0.4408450925356491,0.7103224605804115,0.2279242510511697
44100,0.7089052943856649,0.4400429531360956,0.7089052943856649,0.22738741099037
44160,0.7074926356929969,0.4392434073880887,0.7074926356929969,0.2268528428517047
44220,0.7060844691326278,0.4384464464366493,0.7060844691326278,0.2263204298001012
44280,0.70468077916171,0.4376520613511004,0.70468077916171,0.2257900554728991
44340,0.7032815500676618,0.4368602431256491,0.7032815500676618,0.2252616039693181
44400,0.7018867659714013,0.43607098268004,0.7018867659714013,0.2247349598409044
44460,0.7004964108305736,0.4352842708602729,0.7004964108305736,0.2242100080828146
44520,0.6991104684428363,0.4345000984393722,0.6991104684428363,0.2236866341258096
44580,0.6977289224490062,0.4337184561182103,0.6977289224490062,0.2231647238287325
44640,0.6963517563361256,0.4329393345263339,0.6963517563361256,0.222644163472088
44700,0.6949789534406605,0.4321627242228783,0.6949789534406605,0.2221248397510653
44760,0.6936104969515253,0.4313886156974722,0.6936104969515253,0.2216040165312157
44820,0.6922463699131252,0.4306169993711765,0.6922463699131252,0.2210840172109789
44880,0.690886555228354,0.4298478655974425,0.690886555228354,0.2205648953409539
44940,0.6895310356615264,0.4290812046626649,0.6895310356615264,0.2200465370691492
45000,0.6881797938414206,0.4283170067884628,0.6881797938414206,0.2195288289319015
45060,0.6868328133655274,0.427555262515809,0.6868328133655274,0.2190122355163592
45120,0.6854900789274558,0.4267959627812716,0.6854900789274558,0.2184972935153719
45180,0.6841515752766342,0.4260390985775039,0.6841515752766342,0.2179839973432628
45240,0.682817287217969,0.4252846609408631,0.682817287217969,0.2174723411962814
45300,0.6814871996117249,0.4245326409457544,0.6814871996117249,0.2169623192293021
45360,0.6801612973732721,0.4237830297014907,0.6801612973732721,0.2164539256204537
45420,0.6788395654728817,0.4230358183503612,0.6788395654728817,0.2159471545896043
45480,0.6775219889355194,0.4222909980663646,0.6775219889355194,0.2154420003998992
45540,0.6762085528406466,0.4215485600543421,0.6762085528406466,0.2149384573538583
45600,0.6748992423220179,0.4208084955493612,0.6748992423220179,0.2144365197882247
45660,0.6735940425675127,0.4200707958162724,0.6735940425675127,0.2139361820690978
45720,0.6722929388188421,0.4193354521493769,0.6722929388188421,0.2134374385877498
45780,0.6709959163714755,0.4186024558721798,0.6709959163714755,0.2129402837572558
45840,0.6697029605743914,0.4178717983371982,0.6697029605743914,0.2124447120097643
45900,0.6684140568298981,0.4171434709258143,0.6684140568298981,0.2119507177943929
45960,0.6671291905934519,0.4164174650481589,0.6671291905934519,0.2114581210523111
46020,0.6658483473734623,0.4156937721430173,0.6658483473734623,0.2109641827421948
46080,0.6645715127311462,0.4149723836777543,0.6645715127311462,0.2104717980166357
46140,0.6632986722802521,0.4142532911482502,0.6632986722802521,0.209980961423258
46200,0.6620298116869915,0.4135364860788478,0.6620298116869915,0.2094916675218145
46260,0.6607649166698161,0.4128219600223066,0.6607649166698161,0.209003910883788
46320,0.6595039729992391,0.4121097045597608,0.6595039729992391,0.2085176860921151
46380,0.6582469664977043,0.411399711300683,0.6582469664977043,0.2080329877410317
46440,0.6569938830393043,0.4106919718828491,0.6569938830393043,0.2075498104359508
46500,0.6557447085497363,0.4099864779723063,0.6557447085497363,0.2070681487934315
46560,0.654499429006077,0.4092832212633406,0.654499429006077,0.2065879974411776
46620,0.6532580304366171,0.408582193478447,0.6532580304366171,0.2061093510180745
46680,0.6520204989207096,0.4078833863682976,0.6520204989207096,0.2056322041742626
46740,0.65078682058859,0.4071867917117113,0.65078682058859,0.2051565515712059
46800,0.6495569816212212,0.4064924013156225,0.6495569816212212,0.2046823878818107
46860,0.6483309670403669,0.4058002065885812,0.6483309670403669,0.2042090164604158
46920,0.6471087608933228,0.4051101985701703,0.6471087608933228,0.2037358391095796
46980,0.6458903475539811,0.4044223683725108,0.6458903475539811,0.2032629982326051
47040,0.6446757117186457,0.4037367072039263,0.6446757117186457,0.2027906355803523
47100,0.6434648384017501,0.4030532063813217,0.6434648384017501,0.202318892067603
47160,0.6422577129318109,0.4023718573373979,0.6422577129318109,0.201847907747625
47220,0.6410543209474484,0.4016926516269317,0.6410543209474484,0.201374537876642
47280,0.6398546483932002,0.4010155809290306,0.6398546483932002,0.2009020077567198
47340,0.6386586815155205,0.4003406370499949,0.6386586815155205,0.2004306377554288
47400,0.6374664068589415,0.3996678119250272,0.6374664068589415,0.1999605681210648
47460,0.6362778112621147,0.3989970976193979,0.6362778112621147,0.1994919384673585
47520,0.6350928818539466,0.3983284863291967,0.6350928818539466,0.1990248878050171
47580,0.6339116060497734,0.3976619703817615,0.6339116060497734,0.198559554568665
47640,0.6327339715475745,0.3969975422358492,0.6327339715475745,0.1980960766398086
47700,0.6315599663242234,0.3963351944815975,0.6315599663242234,0.1976345913665167
47760,0.6303895786317638,0.3956749198403151,0.6303895786317638,0.1971752355802995
47820,0.6292227969937401,0.3950167111641279,0.6292227969937401,0.1967181456105929
47880,0.6280596102015387,0.3943605614355053,0.6280596102015387,0.1962634572972471
47940,0.6269000073108187,0.3937064637666842,0.6269000073108187,0.1958113060012728
48000,0.6257439776378486,0.3930544113990068,0.6257439776378486,0.1953618266140477
48060,0.6245915107559527,0.3924043977021744,0.6245915107559527,0.1949151535653566
48120,0.6234425964921037,0.3917564161734489,0.6234425964921037,0.1944714208300355
48180,0.6222972249233506,0.3911104604367894,0.6222972249233506,0.1940307619337803
48240,0.6211553863733662,0.3904665242419396,0.6211553863733662,0.1935933099579913
48300,0.6200170714090103,0.3898246014634715,0.6200170714090103,0.1931591975437954
48360,0.6188822708369247,0.3891846860997914,0.6188822708369247,0.1927266846997523
48420,0.6177509757001781,0.3885467722721101,0.6177509757001781,0.192296339145417
48480,0.6166231772748078,0.387910854223383,0.6166231772748078,0.1918697791557287
48540,0.6154988670666061,0.3872769263172241,0.6154988670666061,0.1914471393276246
48600,0.6143780368077626,0.3866449830367932,0.6143780368077626,0.1910285538423058
48660,0.6132606786442902,0.3860150190516121,0.6132606786442902,0.1906142783480996
48720,0.6121467847495637,0.3853870290856894,0.6121467847495637,0.1902043239685693
48780,0.6110363469448706,0.3847610077741579,0.6110363469448706,0.1897984585355295
48840,0.6099293567049555,0.3841369496488539,0.6099293567049555,0.1893964510785925
48900,0.6088258051633693,0.3835148491297757,0.6088258051633693,0.1889980718346409
48960,0.6077256831180408,0.3828947005194463,0.6077256831180408,0.18860309219815
49020,0.6066289810366008,0.3822764979990236,0.6066289810366008,0.1882112846589221
49080,0.605535689061731,0.3816602356255835,0.605535689061731,0.1878224227427828
49140,0.6044457970164594,0.3810459073302356,0.6044457970164594,0.1874362809592631
49200,0.6033592944094106,0.3804335069168649,0.6033592944094106,0.1870526347566211
49260,0.6022761704400128,0.3798230280613556,0.6022761704400128,0.1866712604832259
49320,0.6011964140036489,0.3792144643111956,0.6011964140036489,0.1862919353543639
49380,0.6001200136967595,0.3786078090853893,0.6001200136967595,0.1859144374234616
49440,0.599046957821894,0.3780030556746221,0.599046957821894,0.1855385455569247
49500,0.5979772343927086,0.3774001972416332,0.5979772343927086,0.1851640394119158
49560,0.5969108311389116,0.3767992268217627,0.5969108311389116,0.1847906994165797
49620,0.5958477355111506,0.3762001373236458,0.5958477355111506,0.1844183067521741
49680,0.594787934685883,0.3756029215300316,0.594787934685883,0.1840466433368978
49740,0.5937314155700583,0.3750075720987075,0.5937314155700583,0.1836754918109843
49800,0.5926781648058734,0.374414081563513,0.5926781648058734,0.1833046355228863
49860,0.5916281687754967,0.3738224423354329,0.5916281687754967,0.1829324617851818
49920,0.590581413605615,0.3732326467037531,0.590581413605615,0.1825586816818225
49980,0.5895378851719719,0.3726446868372758,0.5895378851719719,0.1821845051212303
50040,0.5884975691038478,0.3720585547855802,0.5884975691038478,0.1818097124344664
50100,0.5874604507884761,0.3714742424803239,0.5874604507884761,0.1814340845788842
50160,0.5864265153753908,0.3708917417365794,0.5864265153753908,0.1810574031278911
50220,0.5853957477807196,0.3703110442541973,0.5853957477807196,0.1806794502609443
50280,0.5843681326914053,0.3697321416191941,0.5843681326914053,0.1803000087536527
50340,0.5833436545693634,0.3691550253051569,0.5833436545693634,0.1799188619679764
50400,0.58232229765558,0.3685796866746649,0.58232229765558,0.1795357938424728
50460,0.5813040453120502,0.3680061167421173,0.5813040453120502,0.1791501242490367
50520,0.5802888805220839,0.3674343063330311,0.5802888805220839,0.1787615176315992
50580,0.5792767867974207,0.3668642464137888,0.5792767867974207,0.1783702744117364
50640,0.5782677481709568,0.3662959281182814,0.5782677481709568,0.1779766933958856
50700,0.5772617491899067,0.3657293427629399,0.5772617491899067,0.1775810717391839
50760,0.5762587749088072,0.3651644818564205,0.5762587749088072,0.1771837050319173
50820,0.5752588108826924,0.3646013371062247,0.5752588108826924,0.1767848874112756
50880,0.5742618431603753,0.3640399004233471,0.5742618431603753,0.1763849116670486
50940,0.5732678582778101,0.363480163925557,0.5732678582778101,0.1759840693336282
51000,0.5722768432515868,0.3629221199396858,0.5722768432515868,0.1755826507681541
51060,0.5712887855723009,0.3623657610031512,0.5712887855723009,0.175180945215694
51120,0.5703036731983615,0.361811079864911,0.5703036731983615,0.1747774097479478
51180,0.5693214945495962,0.3612580694859416,0.5693214945495962,0.1743713888642676
51240,0.5683422385010182,0.360706723039341,0.5683422385010182,0.1739659161037361
51300,0.5673658943766902,0.3601570339101226,0.5673658943766902,0.1735612850103413
51360,0.5663924519435078,0.3596089956947497,0.5663924519435078,0.1731577882556527
51420,0.5654219014053541,0.3590626022004542,0.5654219014053541,0.1727557176626495
51480,0.5644542333968872,0.3585178474443701,0.5644542333968872,0.1723553642257742
51540,0.5634894389778325,0.3579747256525094,0.5634894389778325,0.1719570181277249
51600,0.5625275096270248,0.3574332312586005,0.5625275096270248,0.1715609687533869
51660,0.5615684372366058,0.356893358902811,0.5615684372366058,0.1711675047011342
51720,0.5606122141062652,0.3563551034303632,0.5606122141062652,0.1707769137918685
51780,0.5596588329375245,0.3558184598900609,0.5596588329375245,0.1703894830759368
51840,0.5587082868280683,0.3552834235327354,0.5587082868280683,0.1700054988381092
51900,0.5577605692661203,0.3547499898096195,0.5577605692661203,0.1696252466008042
51960,0.5568156741248491,0.3542181543706569,0.5568156741248491,0.1692490111256714
52020,0.5558735956568251,0.3536879130627555,0.5558735956568251,0.1688770764136094
52080,0.5549343284885009,0.3531592619279876,0.5549343284885009,0.1685097257033578
52140,0.5539978676147331,0.3526321972017448,0.5539978676147331,0.1681472414687066
52200,0.5530642083933296,0.3521067153108475,0.5530642083933296,0.1677883471315885
52260,0.5521333450134899,0.3515828123151646,0.5521333450134899,0.1674312255849682
52320,0.5512052701625204,0.3510604837357347,0.5512052701625204,0.167077247670681
52380,0.5502799763904171,0.3505397250106543,0.5502799763904171,0.1667262921197355
52440,0.5493574561123361,0.3500205315118405,0.5493574561123361,0.1663782382832654
52500,0.5484377016106954,0.3495028985518568,0.5484377016106954,0.1660329658964873
52560,0.5475207050373737,0.3489868213873363,0.5475207050373737,0.1656903550159617
52620,0.5466064584158878,0.3484722952209317,0.5466064584158878,0.1653502860086094
52680,0.5456949536435424,0.3479593152025416,0.5456949536435424,0.1650126395534397
52740,0.544786182493588,0.3474478764301632,0.544786182493588,0.1646772966448637
52800,0.5438801366173166,0.3469379739505414,0.5438801366173166,0.164344138594836
52860,0.5429768075461775,0.3464296027597089,0.5429768075461775,0.1640130470335513
52920,0.5420761866938543,0.3459227578034717,0.5420761866938543,0.1636839039089443
52980,0.5411782653583292,0.3454174339778695,0.5411782653583292,0.1633565914853469
53040,0.5402830347239269,0.344913626129629,0.5402830347239269,0.1630309923416006
53100,0.5393904858634552,0.3444113290566243,0.5393904858634552,0.162706989369023
53160,0.5385006097398458,0.3439105375083354,0.5385006097398458,0.1623844657683347
53220,0.5376133972084723,0.3434112461863348,0.5376133972084723,0.1620633050479773
53280,0.5367288390190726,0.3429134497447808,0.5367288390190726,0.1617433910212302
53340,0.5358469258176308,0.3424171427909255,0.5358469258176308,0.1614246078037457
53400,0.5349676481483001,0.3419223198856381,0.5349676481483001,0.1611068398110952
53460,0.5340909964553079,0.3414289755439419,0.5340909964553079,0.1607899717563861
53520,0.5332169610848302,0.3409371042355639,0.5332169610848302,0.1604738886479286
53580,0.5323455322868544,0.3404467003854962,0.5323455322868544,0.1601584757869486
53640,0.5314767002170093,0.3399577583745684,0.5314767002170093,0.1598407418103365
53700,0.5306104549383766,0.3394702725400289,0.5306104549383766,0.1595225084748508
53760,0.5297467864232906,0.3389842371761345,0.5297467864232906,0.1592045760720937
53820,0.5288856845550937,0.3384996465347473,0.5288856845550937,0.1588868272767171
53880,0.5280271391299641,0.3380164948259379,0.5280271391299641,0.158569145030553
53940,0.5271711398584736,0.3375347762188674,0.5271711398584736,0.1582514125433936
54000,0.5263176763673,0.3370544848415627,0.5263176763673,0.1579335132827591
54060,0.5254667379902206,0.3365756147045214,0.5254667379902206,0.1576151453437559
54120,0.5246183139829934,0.3360981597726774,0.5246183139829934,0.1572961932862238
54180,0.5237723938394895,0.3356221140850879,0.5237723938394895,0.1569768200470827
54240,0.522928967288699,0.3351474717658949,0.522928967288699,0.1566571877712496
54300,0.5220880242917753,0.3346742270304516,0.5220880242917753,0.1563374578364879
54360,0.5212495550391105,0.3342023741892105,0.5212495550391105,0.1560177909144575
54420,0.5204135499474374,0.3337319076503233,0.5204135499474374,0.1556983470309195
54480,0.5195799996569715,0.3332628219214137,0.5195799996569715,0.1553792856168012
54540,0.5187488950285786,0.3327951116107806,0.5187488950285786,0.1550607655498332
54600,0.5179202271409733,0.3323287714281833,0.5179202271409733,0.1547429451882523
54660,0.517093987288028,0.3318637961853163,0.517093987288028,0.1544259823981176
54720,0.5162701669757606,0.3314001807960397,0.5162701669757606,0.1541100345756285
54780,0.515448757919935,0.3309379202764188,0.515448757919935,0.1537952586653908
54840,0.5146297520432318,0.3304770097446079,0.5146297520432318,0.153481811175484
54900,0.5138131414725935,0.3300174444206082,0.5138131414725935,0.1531698481898894
54960,0.5129989185366416,0.3295592196259209,0.5129989185366416,0.152859297000742
55020,0.5121870757629479,0.3291023307831122,0.5121870757629479,0.1525461553505986
55080,0.5113776058754285,0.3286467734153,0.5113776058754285,0.1522349959246698
55140,0.5105705017919716,0.3281925431455871,0.5105705017919716,0.1519259793418118
55200,0.5097657566217553,0.3277396356964325,0.5097657566217553,0.1516192658552
55260,0.508963363662743,0.3272880468889795,0.508963363662743,0.1513150153554736
55320,0.5081633163991857,0.3268377726423424,0.5081633163991857,0.1510133873729687
55380,0.5073656084991397,0.3263888089728585,0.5073656084991397,0.1507145410791655
55440,0.506570233812089,0.3259411519933111,0.506570233812089,0.1504186352874111
55500,0.5057771863662263,0.3254947979121217,0.5057771863662263,0.1501258284530122
55560,0.5049864603663579,0.3250497430325243,0.5049864603663579,0.149836278672708
55620,0.5041980501913526,0.3246059837517144,0.5041980501913526,0.1495501436836321
55680,0.5034119503917676,0.3241635165599823,0.5034119503917676,0.1492675808617401
55740,0.5026281556874781,0.3237223380398291,0.5026281556874781,0.1489887472197809
55800,0.5018466609653229,0.3232824448650683,0.5018466609653229,0.1487137994048164
55860,0.501067460665087,0.3228438335711515,0.501067460665087,0.1484422956636272
55920,0.5002905485984084,0.3224065004659289,0.5002905485984084,0.1481736121218372
55980,0.4995159184726568,0.3219704418064045,0.4995159184726568,0.1479076327403536
56040,0.4987435638926281,0.3215356538047906,0.4987435638926281,0.1476442418865507
56100,0.4979734783623273,0.3211021326309218,0.4979734783623273,0.1473833242486878
56160,0.4972056552863125,0.320669874412642,0.4972056552863125,0.1471247648061671
56220,0.4964400879717335,0.3202388752369903,0.4964400879717335,0.1468684488334153
56280,0.495676769629891,0.3198091311503445,0.495676769629891,0.1466142618942185
56340,0.494915693377585,0.3193806381587045,0.494915693377585,0.1463620898398691
56400,0.4941568522390671,0.3189533922279564,0.4941568522390671,0.1461118188067685
56460,0.4934002391474936,0.318527389284141,0.4934002391474936,0.1458633352138049
56520,0.4926458469465137,0.3181026252137363,0.4926458469465137,0.1456165257596001
56580,0.4918936683918403,0.3176790958639627,0.4918936683918403,0.1453712774198595
56640,0.4911436961528755,0.3172567970431098,0.4911436961528755,0.1451261514412512
56700,0.4903959228139943,0.316835724520884,0.4903959228139943,0.1448804710411056
56760,0.4896503408763664,0.3164158740287797,0.4896503408763664,0.1446360304458328
56820,0.4889069427593268,0.3159972412604669,0.4889069427593268,0.144392713335403
56880,0.4881657208018754,0.3155798218721992,0.4881657208018754,0.1441504036374194
56940,0.4874266672641495,0.3151636114832342,0.4874266672641495,0.1439089855256242
57000,0.4866897743288714,0.31474860567627,0.4866897743288714,0.1436683434185082
57060,0.4859550341028278,0.3143347999978936,0.4859550341028278,0.1434283619780119
57120,0.4852224386183368,0.3139221899590389,0.4852224386183368,0.1431889261083293
57180,0.4844919798343733,0.3135107710354541,0.4844919798343733,0.1429499209547748
57240,0.4837636496383181,0.3131005386681784,0.4837636496383181,0.1427112319026847
57300,0.4830374398471746,0.312691488264023,0.4830374398471746,0.1424727445763748
57360,0.482313342208938,0.3122836151960598,0.482313342208938,0.1422343448381251
57420,0.4815913484039352,0.311876914804113,0.4815913484039352,0.1419959187871423
57480,0.4808714500461541,0.3114713823952548,0.4808714500461541,0.1417573527585731
57540,0.4801536386845489,0.3110670132443036,0.4801536386845489,0.1415185333224569
57600,0.4794379058045597,0.3106638025944587,0.4794379058045597,0.141279347285141
57660,0.4787242425293188,0.3102617455439441,0.4787242425293188,0.1410393550974005
57720,0.4780126398097595,0.3098608371074425,0.4780126398097595,0.1407983194242624
57780,0.4773030888162479,0.3094610723650194,0.4773030888162479,0.1405564301521243
57840,0.4765955809358569,0.3090624464747548,0.4765955809358569,0.1403138762787875
57900,0.4758901077696464,0.3086649546794616,0.4758901077696464,0.1400708459647416
